Elongation [mm],Lode angle
-0.0171,-0.9999997635739454
-0.0168,-1.0
-0.0165,-1.0
-0.0162,-1.0
-0.0159,-0.9999997566958564
-0.0156,-1.0
-0.0153,-1.0
-0.015,-0.9999999999999999
-0.0147,-1.000000251417363
-0.0144,-1.0
-0.0141,-1.0
-0.0138,-1.0000000000000002
-0.0135,-1.0
-0.0132,-1.0
-0.0129,-1.0
-0.0126,-1.0
-0.0123,-1.0000002665773773
-0.012,-1.00000053832107
-0.0117,-1.0
-0.0114,-1.0
-0.0111,-1.0000005507200591
-0.0108,-0.999999722353069
-0.0105,-1.0
-0.0102,-1.0
-0.0099,-1.0
-0.0096,-0.9999997128110388
-0.0093,-1.000000289678152
-0.009,-0.9999999999999999
-0.0087,-1.000000589577112
-0.0084,-0.9999997025881119
-0.0081,-1.0000000000000002
-0.0078,-0.9999996971981351
-0.0075,-0.9999996944290124
-0.0072,-1.0
-0.0069,-1.0
-0.0066,-1.0000003141914353
-0.0063,-0.9999993656518303
-0.006,-1.0000000000000002
-0.0057,-1.0
-0.0054,-1.0000003275435236
-0.0051,-1.0000003296953572
-0.0048,-1.0
-0.0045,-0.9999996636651671
-0.0042,-1.0
-0.0039,-0.9999993135043067
-0.0036,-1.000000346812369
-0.0033,-1.0
-0.003,-1.0000003541684306
-0.0027,-0.9999998204315549
-0.0024,-0.999999819676733
-0.0021,-0.9999999999999999
-0.0018,-0.9999998144834982
-0.0015,-1.0
-0.0012,-1.0000005678624768
-0.0009,-1.0000003824669481
-0.0006,-0.9999999999999999
-0.0003,-0.999999804956518
-0.0,-1.000000395972697
-0.0015,-1.0
-0.003,-1.0
-0.0045,-1.0
-0.006,-0.9999999999999999
-0.0075,-0.9999996935610591
